Line Item,2026,2021,2020,2019,Category,Confidence
​ ​ December,31.0,2021.0,31.0,2020.0,Other,0.4
2020 ​ December,31.0,2019.0,78.9,78.9,Other,0.4
​ $(78.9) ​,66.8,0.2,67.0,18.3,Other,0.4
​ $(18.3) ​,1.8,16.5,0.0,0.9,Other,0.4
(0.9) ​ ​,0.5,0.4,1.9,1.9,Other,0.4
1.9 ​ ​,0.5,0.5,0.0,13.0,Other,0.4
​ ​ (,0.7,12.3,4.1,4.1,Other,0.4
​ ​ (,16.1,0.6,15.5,0.1,Other,0.4
— ​ (,0.1,66.8,0.2,67.0,Other,0.4
​ $(67.0) ​,64.6,0.2,64.8,34.0,Other,0.4
​ $(34.0) ​,2.4,31.6,15.0,0.0,Other,0.4
diluted,31.0,2020.0,31.0,2019.0,Per Share,0.7
Convertible Notes due,2026.0,0.0,0.0,0.0,Other,0.4
